Regulator_name	Gene stable ID	Transcript stable ID	Regulator_type
IVD	ENSG00000128928	ENST00000484250	TF
IVD	ENSG00000128928	ENST00000481262	TF
IVD	ENSG00000128928	ENST00000491554	TF
IVD	ENSG00000128928	ENST00000497252	TF
IVD	ENSG00000128928	ENST00000560660	TF
IVD	ENSG00000128928	ENST00000497816	TF
IVD	ENSG00000128928	ENST00000559575	TF
IVD	ENSG00000128928	ENST00000466756	TF
IVD	ENSG00000128928	ENST00000868496	TF
IVD	ENSG00000128928	ENST00000868497	TF
IVD	ENSG00000128928	ENST00000868498	TF
IVD	ENSG00000128928	ENST00000868499	TF
IVD	ENSG00000128928	ENST00000868500	TF
IVD	ENSG00000128928	ENST00000868501	TF
IVD	ENSG00000128928	ENST00000966716	TF
IVD	ENSG00000128928	ENST00000966717	TF
JAZF1	ENSG00000153814	ENST00000427814	TF
JAZF1	ENSG00000153814	ENST00000283928	TF
JAZF1	ENSG00000153814	ENST00000649905	TF
JAZF1	ENSG00000153814	ENST00000466516	TF
JAZF1	ENSG00000153814	ENST00000430432	TF
JAZF1	ENSG00000153814	ENST00000447620	TF
JAZF1	ENSG00000153814	ENST00000452993	TF
JAZF1	ENSG00000153814	ENST00000420835	TF
JAZF1	ENSG00000153814	ENST00000454041	TF
JAZF1	ENSG00000153814	ENST00000900291	TF
JAZF1	ENSG00000153814	ENST00000919133	TF
JDP2	ENSG00000140044	ENST00000419727	TF
JDP2	ENSG00000140044	ENST00000559773	TF
JDP2	ENSG00000140044	ENST00000651602	TF
JDP2	ENSG00000140044	ENST00000559060	TF
JDP2	ENSG00000140044	ENST00000558068	TF
JDP2	ENSG00000140044	ENST00000437176	TF
JDP2	ENSG00000140044	ENST00000435893	TF
JDP2	ENSG00000140044	ENST00000267569	TF
JDP2	ENSG00000140044	ENST00000879974	TF
JDP2	ENSG00000140044	ENST00000879975	TF
JDP2	ENSG00000140044	ENST00000924615	TF
JDP2	ENSG00000140044	ENST00000924616	TF
JDP2	ENSG00000140044	ENST00000924617	TF
JDP2	ENSG00000140044	ENST00000955938	TF
JDP2	ENSG00000140044	ENST00000955939	TF
JDP2	ENSG00000140044	ENST00000955940	TF
JDP2	ENSG00000140044	ENST00000955941	TF
JRK	ENSG00000234616	ENST00000614134	TF
JRK	ENSG00000234616	ENST00000612905	TF
JRK	ENSG00000234616	ENST00000615982	TF
JRK	ENSG00000234616	ENST00000571961	TF
JRK	ENSG00000234616	ENST00000506774	TF
JRK	ENSG00000234616	ENST00000503272	TF
JRK	ENSG00000234616	ENST00000591357	TF
JRK	ENSG00000234616	ENST00000591180	TF
JRK	ENSG00000234616	ENST00000587883	TF
JRK	ENSG00000234616	ENST00000585503	TF
JRK	ENSG00000234616	ENST00000587499	TF
JRK	ENSG00000234616	ENST00000895841	TF
JRK	ENSG00000234616	ENST00000895842	TF
JRKL	ENSG00000183340	ENST00000546177	TF
JRKL	ENSG00000183340	ENST00000332349	TF
JRKL	ENSG00000183340	ENST00000931498	TF
JUN	ENSG00000177606	ENST00000678696	TF
JUN	ENSG00000177606	ENST00000371222	TF
JUN	ENSG00000177606	ENST00000710273	TF
JUNB	ENSG00000171223	ENST00000302754	TF
JUND	ENSG00000130522	ENST00000252818	TF
JUND	ENSG00000130522	ENST00000600972	TF
KCNIP1	ENSG00000182132	ENST00000518527	TF
KCNIP1	ENSG00000182132	ENST00000377360	TF
KCNIP1	ENSG00000182132	ENST00000517344	TF
KCNIP1	ENSG00000182132	ENST00000328939	TF
KCNIP1	ENSG00000182132	ENST00000520740	TF
KCNIP1	ENSG00000182132	ENST00000411494	TF
KCNIP1	ENSG00000182132	ENST00000434108	TF
KCNIP1	ENSG00000182132	ENST00000636734	TF
KDM2A	ENSG00000173120	ENST00000398645	TF
KDM2A	ENSG00000173120	ENST00000529006	TF
KDM2A	ENSG00000173120	ENST00000532436	TF
KDM2A	ENSG00000173120	ENST00000527157	TF
KDM2A	ENSG00000173120	ENST00000528380	TF
KDM2A	ENSG00000173120	ENST00000526258	TF
KDM2A	ENSG00000173120	ENST00000531696	TF
KDM2A	ENSG00000173120	ENST00000525379	TF
KDM2A	ENSG00000173120	ENST00000525041	TF
KDM2A	ENSG00000173120	ENST00000530342	TF
KDM2A	ENSG00000173120	ENST00000517637	TF
KDM2A	ENSG00000173120	ENST00000529124	TF
KDM2A	ENSG00000173120	ENST00000534486	TF
KDM2A	ENSG00000173120	ENST00000524657	TF
KDM2A	ENSG00000173120	ENST00000308783	TF
KDM2A	ENSG00000173120	ENST00000956405	TF
KDM2B	ENSG00000089094	ENST00000538243	TF
KDM2B	ENSG00000089094	ENST00000717750	TF
KDM2B	ENSG00000089094	ENST00000717751	TF
KDM2B	ENSG00000089094	ENST00000717752	TF
KDM2B	ENSG00000089094	ENST00000377071	TF
KDM2B	ENSG00000089094	ENST00000717753	TF
KDM2B	ENSG00000089094	ENST00000717754	TF
KDM2B	ENSG00000089094	ENST00000717755	TF
KDM2B	ENSG00000089094	ENST00000717756	TF
KDM2B	ENSG00000089094	ENST00000377069	TF
KDM2B	ENSG00000089094	ENST00000611216	TF
KDM2B	ENSG00000089094	ENST00000542973	TF
KDM2B	ENSG00000089094	ENST00000538503	TF
KDM2B	ENSG00000089094	ENST00000543025	TF
KDM2B	ENSG00000089094	ENST00000536036	TF
KDM2B	ENSG00000089094	ENST00000538046	TF
KDM2B	ENSG00000089094	ENST00000446152	TF
KDM2B	ENSG00000089094	ENST00000542030	TF
KDM2B	ENSG00000089094	ENST00000538379	TF
KDM2B	ENSG00000089094	ENST00000545022	TF
KDM2B	ENSG00000089094	ENST00000541318	TF
KDM2B	ENSG00000089094	ENST00000543852	TF
KDM2B	ENSG00000089094	ENST00000541511	TF
KDM2B	ENSG00000089094	ENST00000539394	TF
KDM2B	ENSG00000089094	ENST00000540191	TF
KDM4A	ENSG00000066135	ENST00000372396	TF
KDM4A	ENSG00000066135	ENST00000463151	TF
KDM4A	ENSG00000066135	ENST00000485249	TF
KDM4A	ENSG00000066135	ENST00000472265	TF
KDM4A	ENSG00000066135	ENST00000481296	TF
KDM4A	ENSG00000066135	ENST00000883343	TF
KDM4A	ENSG00000066135	ENST00000883344	TF
KDM4A	ENSG00000066135	ENST00000883345	TF
KDM4A	ENSG00000066135	ENST00000883346	TF
KDM4A	ENSG00000066135	ENST00000883347	TF
KDM4A	ENSG00000066135	ENST00000883348	TF
KDM4A	ENSG00000066135	ENST00000883349	TF
KDM4A	ENSG00000066135	ENST00000883350	TF
KDM4A	ENSG00000066135	ENST00000924787	TF
KDM4A	ENSG00000066135	ENST00000924788	TF
KDM4A	ENSG00000066135	ENST00000924789	TF
KDM4A	ENSG00000066135	ENST00000951154	TF
KDM4A	ENSG00000066135	ENST00000951155	TF
KDM4B	ENSG00000127663	ENST00000611640	TF
KDM4B	ENSG00000127663	ENST00000159111	TF
KDM4B	ENSG00000127663	ENST00000588337	TF
KDM4B	ENSG00000127663	ENST00000381759	TF
KDM4B	ENSG00000127663	ENST00000536461	TF
KDM4B	ENSG00000127663	ENST00000592175	TF
KDM4B	ENSG00000127663	ENST00000589104	TF
KDM4B	ENSG00000127663	ENST00000624683	TF
KDM4B	ENSG00000127663	ENST00000588961	TF
KDM4B	ENSG00000127663	ENST00000588361	TF
KDM4B	ENSG00000127663	ENST00000592159	TF
KDM4B	ENSG00000127663	ENST00000588166	TF
KDM4B	ENSG00000127663	ENST00000879848	TF
KDM4B	ENSG00000127663	ENST00000879849	TF
KDM4B	ENSG00000127663	ENST00000879850	TF
KDM4B	ENSG00000127663	ENST00000879851	TF
KDM4B	ENSG00000127663	ENST00000879852	TF
KDM4B	ENSG00000127663	ENST00000938251	TF
KDM4B	ENSG00000127663	ENST00000938252	TF
KDM4B	ENSG00000127663	ENST00000938253	TF
KDM4B	ENSG00000127663	ENST00000938254	TF
KDM4B	ENSG00000127663	ENST00000938255	TF
KDM4B	ENSG00000127663	ENST00000938256	TF
KDM4B	ENSG00000127663	ENST00000959316	TF
KDM4B	ENSG00000127663	ENST00000959317	TF
KDM4B	ENSG00000127663	ENST00000959318	TF
KDM4B	ENSG00000127663	ENST00000959319	TF
KDM4B	ENSG00000127663	ENST00000959320	TF
KDM4C	ENSG00000107077	ENST00000536108	TF
KDM4C	ENSG00000107077	ENST00000438023	TF
KDM4C	ENSG00000107077	ENST00000401787	TF
KDM4C	ENSG00000107077	ENST00000381306	TF
KDM4C	ENSG00000107077	ENST00000381309	TF
KDM4C	ENSG00000107077	ENST00000489243	TF
KDM4C	ENSG00000107077	ENST00000543771	TF
KDM4C	ENSG00000107077	ENST00000480996	TF
KDM4C	ENSG00000107077	ENST00000496464	TF
KDM4C	ENSG00000107077	ENST00000428870	TF
KDM4C	ENSG00000107077	ENST00000494570	TF
KDM4C	ENSG00000107077	ENST00000420847	TF
KDM4C	ENSG00000107077	ENST00000495890	TF
KDM4C	ENSG00000107077	ENST00000490806	TF
KDM4C	ENSG00000107077	ENST00000466673	TF
KDM4C	ENSG00000107077	ENST00000871061	TF
KDM4C	ENSG00000107077	ENST00000871062	TF
KDM4C	ENSG00000107077	ENST00000871063	TF
KDM4C	ENSG00000107077	ENST00000934139	TF
KDM4C	ENSG00000107077	ENST00000948679	TF
KDM4C	ENSG00000107077	ENST00000948680	TF
KDM4C	ENSG00000107077	ENST00000948681	TF
KDM4C	ENSG00000107077	ENST00000948682	TF
KDM4C	ENSG00000107077	ENST00000948683	TF
KDM4D	ENSG00000186280	ENST00000335080	TF
KDM4D	ENSG00000186280	ENST00000536741	TF
KDM4D	ENSG00000186280	ENST00000610872	TF
KDM4E	ENSG00000235268	ENST00000450979	TF
KDM5A	ENSG00000073614	ENST00000399788	TF
KDM5A	ENSG00000073614	ENST00000540838	TF
KDM5A	ENSG00000073614	ENST00000540156	TF
KDM5A	ENSG00000073614	ENST00000544760	TF
KDM5A	ENSG00000073614	ENST00000535269	TF
KDM5A	ENSG00000073614	ENST00000541335	TF
KDM5A	ENSG00000073614	ENST00000540168	TF
KDM5A	ENSG00000073614	ENST00000544777	TF
KDM5A	ENSG00000073614	ENST00000535014	TF
KDM5A	ENSG00000073614	ENST00000536014	TF
KDM5A	ENSG00000073614	ENST00000543507	TF
KDM5D	ENSG00000012817	ENST00000469599	TF
KDM5D	ENSG00000012817	ENST00000317961	TF
KDM5D	ENSG00000012817	ENST00000541639	TF
KDM5D	ENSG00000012817	ENST00000382806	TF
KDM5D	ENSG00000012817	ENST00000492117	TF
KDM5D	ENSG00000012817	ENST00000440077	TF
KDM5D	ENSG00000012817	ENST00000415360	TF
KDM5D	ENSG00000012817	ENST00000485154	TF
KDM5D	ENSG00000012817	ENST00000478891	TF
KDM5D	ENSG00000012817	ENST00000447300	TF
KDM5D	ENSG00000012817	ENST00000893725	TF
KDM5D	ENSG00000012817	ENST00000893726	TF
KDM5D	ENSG00000012817	ENST00000893727	TF
KDM5D	ENSG00000012817	ENST00000893728	TF
KDM5D	ENSG00000012817	ENST00000893729	TF
KDM5D	ENSG00000012817	ENST00000893730	TF
KDM5D	ENSG00000012817	ENST00000893731	TF
KDM5D	ENSG00000012817	ENST00000893732	TF
KDM5D	ENSG00000012817	ENST00000893733	TF
KDM5D	ENSG00000012817	ENST00000893734	TF
KDM5D	ENSG00000012817	ENST00000933679	TF
KDM5D	ENSG00000012817	ENST00000933680	TF
KDM5D	ENSG00000012817	ENST00000933681	TF
KDM5D	ENSG00000012817	ENST00000933682	TF
KDM5D	ENSG00000012817	ENST00000944746	TF
KDM5D	ENSG00000012817	ENST00000944747	TF
KDM7A	ENSG00000006459	ENST00000397560	TF
KDM7A	ENSG00000006459	ENST00000472616	TF
KDM7A	ENSG00000006459	ENST00000478996	TF
KDM7A	ENSG00000006459	ENST00000895776	TF
KDM7A	ENSG00000006459	ENST00000912301	TF
KDM7A	ENSG00000006459	ENST00000942646	TF
KIF22	ENSG00000079616	ENST00000691169	TF
KIF22	ENSG00000079616	ENST00000690258	TF
KIF22	ENSG00000079616	ENST00000689089	TF
KIF22	ENSG00000079616	ENST00000563666	TF
KIF22	ENSG00000079616	ENST00000685526	TF
KIF22	ENSG00000079616	ENST00000689743	TF
KIF22	ENSG00000079616	ENST00000691128	TF
KIF22	ENSG00000079616	ENST00000691895	TF
KIF22	ENSG00000079616	ENST00000685401	TF
KIF22	ENSG00000079616	ENST00000569382	TF
KIF22	ENSG00000079616	ENST00000689660	TF
KIF22	ENSG00000079616	ENST00000689172	TF
KIF22	ENSG00000079616	ENST00000686384	TF
KIF22	ENSG00000079616	ENST00000691203	TF
KIF22	ENSG00000079616	ENST00000569636	TF
KIF22	ENSG00000079616	ENST00000690510	TF
KIF22	ENSG00000079616	ENST00000693260	TF
KIF22	ENSG00000079616	ENST00000160827	TF
KIF22	ENSG00000079616	ENST00000570173	TF
KIF22	ENSG00000079616	ENST00000690419	TF
KIF22	ENSG00000079616	ENST00000689107	TF
KIF22	ENSG00000079616	ENST00000561482	TF
KIF22	ENSG00000079616	ENST00000400751	TF
KIF22	ENSG00000079616	ENST00000563263	TF
KIF22	ENSG00000079616	ENST00000688492	TF
KIF22	ENSG00000079616	ENST00000687634	TF
KIF22	ENSG00000079616	ENST00000685961	TF
KIF22	ENSG00000079616	ENST00000691486	TF
KIF22	ENSG00000079616	ENST00000689415	TF
KIF22	ENSG00000079616	ENST00000688761	TF
KIF22	ENSG00000079616	ENST00000565736	TF
KIF22	ENSG00000079616	ENST00000568312	TF
KIF22	ENSG00000079616	ENST00000689221	TF
KIF22	ENSG00000079616	ENST00000936369	TF
KIF22	ENSG00000079616	ENST00000936370	TF
KIF22	ENSG00000079616	ENST00000936371	TF
KIF22	ENSG00000079616	ENST00000936372	TF
KIF22	ENSG00000079616	ENST00000936373	TF
KIF22	ENSG00000079616	ENST00000936374	TF
KIF22	ENSG00000079616	ENST00000936375	TF
KIF22	ENSG00000079616	ENST00000936376	TF
KIF22	ENSG00000079616	ENST00000936377	TF
KIF22	ENSG00000079616	ENST00000936378	TF
KIF22	ENSG00000079616	ENST00000936379	TF
KIF22	ENSG00000079616	ENST00000936380	TF
KLF1	ENSG00000105610	ENST00000264834	TF
KLF1	ENSG00000105610	ENST00000876185	TF
KLF10	ENSG00000155090	ENST00000285407	TF
KLF10	ENSG00000155090	ENST00000395884	TF
KLF10	ENSG00000155090	ENST00000907828	TF
KLF10	ENSG00000155090	ENST00000911510	TF
KLF11	ENSG00000172059	ENST00000401510	TF
KLF11	ENSG00000172059	ENST00000305883	TF
KLF11	ENSG00000172059	ENST00000448523	TF
KLF11	ENSG00000172059	ENST00000540845	TF
KLF11	ENSG00000172059	ENST00000440320	TF
KLF11	ENSG00000172059	ENST00000535335	TF
KLF11	ENSG00000172059	ENST00000921466	TF
KLF12	ENSG00000118922	ENST00000377669	TF
KLF12	ENSG00000118922	ENST00000703967	TF
KLF12	ENSG00000118922	ENST00000472022	TF
KLF12	ENSG00000118922	ENST00000885983	TF
KLF12	ENSG00000118922	ENST00000885984	TF
KLF12	ENSG00000118922	ENST00000885985	TF
KLF12	ENSG00000118922	ENST00000885986	TF
KLF12	ENSG00000118922	ENST00000885987	TF
KLF13	ENSG00000275746	ENST00000621843	TF
KLF13	ENSG00000275746	ENST00000616962	TF
KLF13	ENSG00000169926	ENST00000307145	TF
KLF13	ENSG00000169926	ENST00000558921	TF
KLF13	ENSG00000169926	ENST00000560473	TF
KLF13	ENSG00000169926	ENST00000558844	TF
KLF13	ENSG00000169926	ENST00000558673	TF
KLF13	ENSG00000169926	ENST00000500533	TF
KLF13	ENSG00000169926	ENST00000558225	TF
KLF13	ENSG00000169926	ENST00000870899	TF
KLF14	ENSG00000266265	ENST00000583337	TF
KLF15	ENSG00000163884	ENST00000296233	TF
KLF15	ENSG00000163884	ENST00000509675	TF
KLF15	ENSG00000163884	ENST00000892073	TF
KLF15	ENSG00000163884	ENST00000892074	TF
KLF15	ENSG00000163884	ENST00000892075	TF
KLF15	ENSG00000163884	ENST00000892076	TF
KLF15	ENSG00000163884	ENST00000892077	TF
KLF16	ENSG00000129911	ENST00000541015	TF
KLF16	ENSG00000129911	ENST00000250916	TF
KLF16	ENSG00000129911	ENST00000617223	TF
KLF16	ENSG00000129911	ENST00000592313	TF
KLF17	ENSG00000171872	ENST00000372299	TF
KLF17	ENSG00000171872	ENST00000476802	TF
KLF18	ENSG00000283039	ENST00000634670	TF
KLF2	ENSG00000127528	ENST00000248071	TF
KLF2	ENSG00000127528	ENST00000592003	TF
KLF3	ENSG00000109787	ENST00000261438	TF
KLF3	ENSG00000109787	ENST00000514033	TF
KLF3	ENSG00000109787	ENST00000482150	TF
KLF3	ENSG00000109787	ENST00000862197	TF
KLF3	ENSG00000109787	ENST00000928716	TF
KLF3	ENSG00000109787	ENST00000958520	TF
KLF3	ENSG00000109787	ENST00000958521	TF
KLF3	ENSG00000109787	ENST00000958522	TF
KLF4	ENSG00000136826	ENST00000497048	TF
KLF4	ENSG00000136826	ENST00000493306	TF
KLF4	ENSG00000136826	ENST00000850958	TF
KLF4	ENSG00000136826	ENST00000374672	TF
KLF4	ENSG00000136826	ENST00000610832	TF
KLF4	ENSG00000136826	ENST00000411706	TF
KLF4	ENSG00000136826	ENST00000420475	TF
KLF5	ENSG00000102554	ENST00000477333	TF
KLF5	ENSG00000102554	ENST00000377687	TF
KLF5	ENSG00000102554	ENST00000476859	TF
KLF5	ENSG00000102554	ENST00000464404	TF
KLF5	ENSG00000102554	ENST00000539231	TF
KLF5	ENSG00000102554	ENST00000851191	TF
KLF6	ENSG00000067082	ENST00000461124	TF
KLF6	ENSG00000067082	ENST00000497571	TF
KLF6	ENSG00000067082	ENST00000173785	TF
KLF6	ENSG00000067082	ENST00000492125	TF
KLF6	ENSG00000067082	ENST00000469435	TF
KLF6	ENSG00000067082	ENST00000380946	TF
KLF6	ENSG00000067082	ENST00000542957	TF
KLF6	ENSG00000067082	ENST00000875519	TF
KLF6	ENSG00000067082	ENST00000875520	TF
KLF7	ENSG00000118263	ENST00000309446	TF
KLF7	ENSG00000118263	ENST00000421199	TF
KLF7	ENSG00000118263	ENST00000435602	TF
KLF7	ENSG00000118263	ENST00000703733	TF
KLF7	ENSG00000118263	ENST00000703734	TF
KLF7	ENSG00000118263	ENST00000703689	TF
KLF7	ENSG00000118263	ENST00000703735	TF
KLF7	ENSG00000118263	ENST00000458272	TF
KLF7	ENSG00000118263	ENST00000423015	TF
KLF7	ENSG00000118263	ENST00000467833	TF
KLF7	ENSG00000118263	ENST00000703736	TF
KLF7	ENSG00000118263	ENST00000426163	TF
KLF7	ENSG00000118263	ENST00000457962	TF
KLF7	ENSG00000118263	ENST00000451244	TF
KLF7	ENSG00000118263	ENST00000874448	TF
KLF7	ENSG00000118263	ENST00000874449	TF
KLF7	ENSG00000118263	ENST00000874450	TF
KLF7	ENSG00000118263	ENST00000874451	TF
KLF7	ENSG00000118263	ENST00000948505	TF
KLF8	ENSG00000102349	ENST00000476898	TF
KLF8	ENSG00000102349	ENST00000462627	TF
KLF8	ENSG00000102349	ENST00000468660	TF
KLF8	ENSG00000102349	ENST00000358094	TF
KLF8	ENSG00000102349	ENST00000374928	TF
KLF8	ENSG00000102349	ENST00000640927	TF
KLF8	ENSG00000102349	ENST00000960354	TF
KLF9	ENSG00000119138	ENST00000377126	TF
KLRG1	ENSG00000139187	ENST00000539240	TF
KLRG1	ENSG00000139187	ENST00000544226	TF
KLRG1	ENSG00000139187	ENST00000538029	TF
KLRG1	ENSG00000139187	ENST00000541957	TF
KLRG1	ENSG00000139187	ENST00000356986	TF
KLRG1	ENSG00000139187	ENST00000266551	TF
KLRG1	ENSG00000139187	ENST00000543895	TF
KMT2A	ENSG00000118058	ENST00000529852	TF
KMT2A	ENSG00000118058	ENST00000710560	TF
KMT2A	ENSG00000118058	ENST00000649666	TF
KMT2A	ENSG00000118058	ENST00000389506	TF
KMT2A	ENSG00000118058	ENST00000532204	TF
KMT2A	ENSG00000118058	ENST00000527869	TF
KMT2A	ENSG00000118058	ENST00000649690	TF
KMT2A	ENSG00000118058	ENST00000533790	TF
KMT2A	ENSG00000118058	ENST00000531904	TF
KMT2A	ENSG00000118058	ENST00000534358	TF
KMT2A	ENSG00000118058	ENST00000691053	TF
KMT2A	ENSG00000118058	ENST00000649699	TF
KMT2A	ENSG00000118058	ENST00000648029	TF
KMT2A	ENSG00000118058	ENST00000647638	TF
KMT2A	ENSG00000118058	ENST00000648910	TF
KMT2A	ENSG00000118058	ENST00000685719	TF
KMT2A	ENSG00000118058	ENST00000392873	TF
KMT2A	ENSG00000118058	ENST00000649410	TF
KMT2A	ENSG00000118058	ENST00000420751	TF
KMT2A	ENSG00000118058	ENST00000685498	TF
KMT2A	ENSG00000118058	ENST00000688355	TF
KMT2A	ENSG00000118058	ENST00000691002	TF
KMT2A	ENSG00000118058	ENST00000693536	TF
KMT2A	ENSG00000118058	ENST00000528278	TF
KMT2A	ENSG00000118058	ENST00000689424	TF
KMT2A	ENSG00000118058	ENST00000649878	TF
KMT2A	ENSG00000118058	ENST00000685397	TF
KMT2A	ENSG00000118058	ENST00000686370	TF
KMT2A	ENSG00000118058	ENST00000534085	TF
KMT2A	ENSG00000118058	ENST00000648565	TF
KMT2A	ENSG00000118058	ENST00000534678	TF
KMT2A	ENSG00000118058	ENST00000527839	TF
KMT2A	ENSG00000118058	ENST00000686588	TF
KMT2A	ENSG00000118058	ENST00000525408	TF
KMT2A	ENSG00000118058	ENST00000926390	TF
LARP1	ENSG00000155506	ENST00000687700	TF
LARP1	ENSG00000155506	ENST00000336314	TF
LARP1	ENSG00000155506	ENST00000690816	TF
LARP1	ENSG00000155506	ENST00000518297	TF
LARP1	ENSG00000155506	ENST00000517616	TF
LARP1	ENSG00000155506	ENST00000518892	TF
LARP1	ENSG00000155506	ENST00000521577	TF
LARP1	ENSG00000155506	ENST00000519931	TF
LARP1	ENSG00000155506	ENST00000524248	TF
LARP1	ENSG00000155506	ENST00000685946	TF
LARP1	ENSG00000155506	ENST00000523163	TF
LARP1	ENSG00000155506	ENST00000518194	TF
LARP1	ENSG00000155506	ENST00000518595	TF
LARP1	ENSG00000155506	ENST00000518742	TF
LARP1	ENSG00000155506	ENST00000685355	TF
LARP1	ENSG00000155506	ENST00000688232	TF
LARP1	ENSG00000155506	ENST00000518677	TF
LARP1	ENSG00000155506	ENST00000522272	TF
LARP1	ENSG00000155506	ENST00000519194	TF
LARP1	ENSG00000155506	ENST00000524187	TF
LARP1	ENSG00000155506	ENST00000913419	TF
LARP1	ENSG00000155506	ENST00000913420	TF
LARP1	ENSG00000155506	ENST00000913421	TF
LARP1	ENSG00000155506	ENST00000955841	TF
LARP4	ENSG00000161813	ENST00000550522	TF
LARP4	ENSG00000161813	ENST00000293618	TF
LARP4	ENSG00000161813	ENST00000429001	TF
LARP4	ENSG00000161813	ENST00000398473	TF
LARP4	ENSG00000161813	ENST00000548174	TF
LARP4	ENSG00000161813	ENST00000548697	TF
LARP4	ENSG00000161813	ENST00000548993	TF
LARP4	ENSG00000161813	ENST00000522085	TF
LARP4	ENSG00000161813	ENST00000518444	TF
LARP4	ENSG00000161813	ENST00000551886	TF
LARP4	ENSG00000161813	ENST00000523389	TF
LARP4	ENSG00000161813	ENST00000518561	TF
LARP4	ENSG00000161813	ENST00000347328	TF
LARP4	ENSG00000161813	ENST00000550260	TF
LARP4	ENSG00000161813	ENST00000517559	TF
LARP4	ENSG00000161813	ENST00000552445	TF
LARP4	ENSG00000161813	ENST00000520064	TF
LARP4	ENSG00000161813	ENST00000521120	TF
LARP4	ENSG00000161813	ENST00000903011	TF
LARP4	ENSG00000161813	ENST00000903012	TF
LARP4	ENSG00000161813	ENST00000903013	TF
LARP4	ENSG00000161813	ENST00000903014	TF
LARP4	ENSG00000161813	ENST00000903015	TF
LARP4	ENSG00000161813	ENST00000903016	TF
LARP4	ENSG00000161813	ENST00000903017	TF
LARP4	ENSG00000161813	ENST00000903018	TF
LARP4	ENSG00000161813	ENST00000903019	TF
LARP4	ENSG00000161813	ENST00000938275	TF
LARP4	ENSG00000161813	ENST00000938276	TF
LARP4	ENSG00000161813	ENST00000938277	TF
LARP4	ENSG00000161813	ENST00000938278	TF
LARP4	ENSG00000161813	ENST00000938279	TF
LARP4	ENSG00000161813	ENST00000938280	TF
LARP4	ENSG00000161813	ENST00000938281	TF
LARP4	ENSG00000161813	ENST00000938282	TF
LARP4	ENSG00000161813	ENST00000938283	TF
LARP4	ENSG00000161813	ENST00000938284	TF
LARP4	ENSG00000161813	ENST00000958867	TF
LAS1L	ENSG00000001497	ENST00000677056	TF
LAS1L	ENSG00000001497	ENST00000677969	TF
LAS1L	ENSG00000001497	ENST00000374807	TF
LAS1L	ENSG00000001497	ENST00000677834	TF
LAS1L	ENSG00000001497	ENST00000374811	TF
LAS1L	ENSG00000001497	ENST00000374804	TF
LAS1L	ENSG00000001497	ENST00000484069	TF
LAS1L	ENSG00000001497	ENST00000677087	TF
LAS1L	ENSG00000001497	ENST00000677986	TF
LAS1L	ENSG00000001497	ENST00000678848	TF
LAS1L	ENSG00000001497	ENST00000679116	TF
LAS1L	ENSG00000001497	ENST00000678074	TF
LAS1L	ENSG00000001497	ENST00000678705	TF
LAS1L	ENSG00000001497	ENST00000679277	TF
LAS1L	ENSG00000001497	ENST00000677154	TF
LAS1L	ENSG00000001497	ENST00000678547	TF
LAS1L	ENSG00000001497	ENST00000678956	TF
LAS1L	ENSG00000001497	ENST00000679261	TF
LAS1L	ENSG00000001497	ENST00000679056	TF
LAS1L	ENSG00000001497	ENST00000678173	TF
LAS1L	ENSG00000001497	ENST00000469091	TF
LAS1L	ENSG00000001497	ENST00000676986	TF
LAS1L	ENSG00000001497	ENST00000678823	TF
LAS1L	ENSG00000001497	ENST00000678570	TF
LAS1L	ENSG00000001497	ENST00000678602	TF
LAS1L	ENSG00000001497	ENST00000867031	TF
LAS1L	ENSG00000001497	ENST00000867032	TF
LAS1L	ENSG00000001497	ENST00000867033	TF
LAS1L	ENSG00000001497	ENST00000867034	TF
LAS1L	ENSG00000001497	ENST00000867035	TF
LAS1L	ENSG00000001497	ENST00000867036	TF
LAS1L	ENSG00000001497	ENST00000867037	TF
LAS1L	ENSG00000001497	ENST00000911725	TF
LAS1L	ENSG00000001497	ENST00000911726	TF
LAS1L	ENSG00000001497	ENST00000911727	TF
LAS1L	ENSG00000001497	ENST00000911728	TF
LAS1L	ENSG00000001497	ENST00000911729	TF
LAS1L	ENSG00000001497	ENST00000911730	TF
LAS1L	ENSG00000001497	ENST00000911731	TF
LAS1L	ENSG00000001497	ENST00000971938	TF
LAS1L	ENSG00000001497	ENST00000971939	TF
LAS1L	ENSG00000001497	ENST00000971940	TF
LAS1L	ENSG00000001497	ENST00000971941	TF
LAS1L	ENSG00000001497	ENST00000971942	TF
LBX1	ENSG00000138136	ENST00000370193	TF
LBX1	ENSG00000138136	ENST00000945825	TF
LBX1	ENSG00000138136	ENST00000945826	TF
LBX2	ENSG00000179528	ENST00000377566	TF
LBX2	ENSG00000179528	ENST00000460508	TF
LBX2	ENSG00000179528	ENST00000341396	TF
LBX2	ENSG00000179528	ENST00000550249	TF
LBX2	ENSG00000179528	ENST00000479098	TF
LBX2	ENSG00000179528	ENST00000618878	TF
LCORL	ENSG00000178177	ENST00000635767	TF
LCORL	ENSG00000178177	ENST00000326877	TF
LCORL	ENSG00000178177	ENST00000675131	TF
LCORL	ENSG00000178177	ENST00000675143	TF
LCORL	ENSG00000178177	ENST00000637787	TF
LCORL	ENSG00000178177	ENST00000675605	TF
LCORL	ENSG00000178177	ENST00000510451	TF
LCORL	ENSG00000178177	ENST00000510121	TF
LCORL	ENSG00000178177	ENST00000675927	TF
LCORL	ENSG00000178177	ENST00000676180	TF
